serial number,account_info,duration_month,credit_history,purpose,savings_account,employment_st,poi,personal_status,gurantors,resident_since,property_type,age,installment_type,housing_type,credits_no,job_type,liables,telephone,foreigner,Group_no
505,A11,24,A32,A40,A61,A72,4,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,3
506,A14,10,A32,A40,A65,A73,4,A93,A103,4,A122,27,A143,A152,1,A172,1,A191,A201,3
507,A13,15,A34,A41,A63,A73,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A192,A201,2
508,A12,15,A31,A40,A62,A71,1,A93,A101,2,A122,34,A143,A152,1,A174,2,A192,A201,1
509,A14,24,A32,A43,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,3
510,A14,39,A32,A41,A62,A75,4,A93,A101,2,A123,45,A143,A152,1,A174,1,A192,A201,1
511,A11,12,A32,A40,A61,A74,4,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,3
512,A14,36,A32,A41,A61,A73,2,A93,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,1
513,A13,15,A32,A49,A61,A74,2,A93,A101,4,A122,26,A143,A151,1,A173,1,A192,A201,2
514,A12,12,A33,A43,A61,A73,4,A94,A102,4,A121,20,A143,A151,2,A173,1,A191,A201,3
515,A14,24,A32,A40,A65,A72,4,A93,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,2
516,A11,6,A34,A40,A61,A74,4,A92,A101,3,A122,37,A143,A152,2,A173,1,A191,A202,3
517,A11,6,A34,A40,A61,A72,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A191,A202,3
518,A14,36,A34,A42,A61,A72,2,A92,A101,4,A122,23,A143,A151,2,A173,1,A192,A201,1
519,A11,6,A32,A40,A62,A75,3,A93,A101,2,A122,43,A143,A152,1,A173,1,A192,A201,3
520,A14,6,A34,A43,A65,A75,4,A93,A101,4,A124,36,A143,A153,2,A173,1,A191,A201,3
521,A14,24,A34,A45,A61,A75,3,A93,A101,4,A124,44,A143,A153,2,A173,1,A191,A201,1
522,A11,18,A32,A43,A61,A73,2,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,2
523,A11,48,A30,A42,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,1
524,A14,24,A32,A41,A62,A74,3,A92,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,2
525,A12,18,A32,A43,A61,A73,4,A92,A103,4,A121,26,A143,A152,1,A172,2,A191,A201,3
526,A12,26,A32,A41,A61,A72,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,1
527,A14,15,A34,A46,A62,A73,4,A92,A101,3,A123,31,A143,A152,1,A173,1,A191,A201,2
528,A14,4,A34,A43,A61,A74,2,A93,A101,1,A121,42,A143,A152,2,A172,2,A191,A201,2
529,A11,36,A32,A43,A61,A73,,A91,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,2
530,A11,6,A32,A40,A61,A72,3,A93,A101,4,A121,41,A143,A152,1,A172,2,A192,A201,3
531,A12,36,A32,A46,A61,A74,3,A93,A101,1,A123,32,A143,A152,2,A173,2,A191,A201,2
532,A12,15,A32,A40,A62,,2,A92,A101,4,A123,28,A143,A151,2,A173,1,A192,A201,2
533,A14,12,A33,A41,A61,A73,4,A94,A101,4,A121,41,A143,A151,1,A173,1,A191,A201,2
534,A14,24,A32,A43,A62,A74,4,A94,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,3
535,A14,24,A32,A43,A65,A72,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,2
536,A13,21,A34,A46,A61,A72,2,A91,A101,1,A123,33,A143,A151,1,A173,1,A191,A201,2
537,A11,6,A32,A40,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,3
538,A12,18,A34,A42,A61,A75,3,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,2
539,A11,48,A32,A40,A61,A75,4,A93,A101,4,A124,42,A141,A153,1,A174,1,A191,A201,1
540,A13,18,A32,A42,A61,A72,1,A92,A101,1,A122,45,A142,A152,1,A172,1,A191,A201,2
541,A12,12,A32,A43,A61,A72,1,A94,A101,1,A121,23,A143,A151,1,A173,1,A191,A201,2
542,A14,24,A33,A40,A61,A75,4,A93,A101,4,A124,60,A143,A153,2,A173,1,A192,A201,2
543,A11,30,A32,A42,A65,A75,4,A93,A101,4,A122,31,A143,A152,1,A173,1,A191,A201,1
544,A13,18,A32,A42,A61,A73,2,A93,A101,1,A121,34,A143,A152,1,A172,2,A191,A201,2
545,A14,12,A34,A40,A61,A75,4,A93,A101,4,A121,61,A143,A152,2,A172,1,A191,A201,3
546,A11,24,A33,A40,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,A201,3
547,A14,24,A34,A40,A61,A73,4,A92,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,2
548,A14,24,A32,A43,A61,A74,3,A93,A101,1,A123,32,A141,A152,1,A173,2,A191,A201,2
549,A11,12,A31,A43,A61,A73,4,A92,A101,4,A121,24,A141,A152,1,A172,1,A191,A201,3
550,A14,48,A34,A41,A65,A74,2,A93,A101,1,A124,35,A143,A153,2,A173,1,A192,A201,1
551,A14,12,A34,A45,A65,A74,4,A92,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,3
552,A14,6,A31,A43,A63,A75,2,A93,A101,4,A122,45,A141,A152,1,A172,2,A191,A201,2
553,A11,48,A32,A43,A61,A74,1,A94,A103,1,A121,34,A143,A152,2,A173,1,A192,A201,1
554,A12,12,A34,A40,A62,A72,4,A93,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,2
555,A12,9,A32,A46,A61,A74,4,A92,A101,4,A122,67,A143,A152,2,A174,1,A192,A201,3
556,A12,12,A32,A43,A61,A72,2,A93,A101,1,A123,22,A142,A152,1,A173,1,A191,A201,3
557,A12,18,A30,A40,A62,A72,3,A92,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,2
558,A14,21,A30,A40,A65,A73,1,A92,A101,4,A122,29,A141,A152,2,A173,1,A192,A201,1
559,A11,24,A31,A42,A61,A74,3,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,2
560,A12,18,A34,A42,A61,A72,2,A93,A101,2,A121,31,A143,A152,2,A172,1,A191,A201,2
561,A11,24,A32,A41,A65,A75,4,A93,A101,4,A124,49,A141,A153,1,A173,2,A192,A201,2
562,A11,24,A31,A43,A61,A74,4,A93,A103,4,A123,24,A141,A151,1,A172,1,A191,A201,2
563,A13,6,A33,A43,A61,A72,2,A92,A101,1,A122,29,A141,A152,1,A173,1,A191,A201,3
564,A12,36,A32,A40,A65,A73,1,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,1
565,A12,24,A33,A49,A65,A73,,A93,A101,2,A122,37,A141,A152,2,A174,1,A192,A201,1
566,A12,24,A33,A43,A62,A74,3,A92,A101,2,A122,23,A143,A151,2,A173,1,A192,A201,2
567,A11,12,A32,A40,A61,A74,2,A91,A101,3,A123,36,A143,A152,1,A173,1,A191,A201,3
568,A14,24,A34,A43,A64,A75,2,A93,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,2
569,A12,48,A32,A43,A65,A74,4,A93,A101,1,A123,41,A143,A152,2,A173,2,A192,A201,2
570,A11,48,A32,A43,A61,A73,3,A92,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,1
571,A11,24,A32,A42,A61,A72,4,A92,A101,4,A121,23,A143,A151,1,A172,1,A192,A201,2
572,A14,30,A34,A43,A61,A74,3,A93,A102,2,A123,38,A143,A152,1,A173,1,A191,A201,1
573,A14,24,A32,A41,A65,A71,2,A92,A101,4,A122,26,A143,A151,1,A174,1,A192,A201,1
574,A11,15,A32,A49,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,3
575,A12,9,A32,A43,A61,A75,4,A93,A101,4,A123,27,A143,A152,2,A172,1,A191,A201,3
576,A14,15,A34,A42,A61,A74,2,A92,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,2
577,A12,12,A32,A43,A61,A74,2,A92,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,2
578,A14,24,A34,A46,A65,A73,3,A92,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,2
579,A12,36,A34,A40,A61,A72,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,2
580,A14,24,A32,A48,A61,A72,4,A94,,3,A123,27,A143,A152,2,A172,1,A191,A201,3
581,A12,18,A34,A40,A61,A75,3,A93,A103,3,A121,30,A141,A152,2,A173,1,A191,A201,3
582,A12,12,A34,A40,A61,A72,1,A93,A101,3,A121,49,A141,A152,2,A172,2,A191,A201,2
583,A14,9,A32,A42,A61,A73,4,A92,A101,2,A121,26,A143,A151,1,A173,1,A191,A201,3
584,A12,36,A32,A45,A61,A72,4,A93,A101,1,A124,33,A143,A151,1,A172,1,A191,A201,2
585,A14,12,A32,A40,A65,A75,4,A92,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,2
586,A11,18,A32,A42,A61,A73,1,A92,A101,4,A121,20,A141,A151,1,A173,1,A191,A201,2
587,A11,9,A34,A40,A61,A73,2,A93,A101,2,A121,36,A143,A151,2,A173,2,A191,A201,2
588,A11,12,A32,A42,A61,A73,4,A93,A103,1,A122,21,A143,A152,1,A172,1,A191,A201,3
589,A11,18,A32,A44,A61,A73,4,A94,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,3
590,A11,12,A34,A42,A61,A75,3,A93,A101,3,A122,60,A143,A152,2,A173,1,A191,A201,2
591,A11,12,A34,A43,A61,A74,4,A92,A101,3,A121,58,A143,A152,4,A172,1,A192,A201,3
592,A12,24,A33,A40,A65,A73,4,A92,A101,4,A123,42,A143,A151,2,A173,1,A192,A201,2
593,A14,21,A32,A49,A64,A75,4,A92,A101,4,A121,36,A141,A152,1,A172,1,A191,A201,2
594,A12,24,A32,A40,A61,A73,3,A92,A101,4,A122,20,A143,A151,1,A172,1,A192,A201,2
595,A11,24,A31,A410,A65,A75,4,A93,A101,3,A123,40,A142,A152,1,A174,1,A192,A201,3
596,A12,6,A31,A40,A62,A72,1,A92,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,3
597,A11,24,A32,A40,A61,A74,4,A92,A101,4,A123,23,A143,A151,2,A173,1,A191,A201,3
598,A12,24,A30,A49,A61,A73,1,A93,A101,4,A121,36,A143,A152,3,A172,1,A192,A201,1
599,A14,18,A34,A40,A61,A74,2,A93,A101,2,A122,31,A141,A152,2,A173,1,A191,A201,2
600,A14,24,A33,A49,A61,A73,1,A93,A101,2,A124,32,A143,A153,1,A173,1,A191,A201,2
601,A12,7,A32,A43,A61,A72,1,A92,A103,1,A121,45,A143,A152,1,A173,1,A191,A201,2
602,A12,9,A32,A42,A61,A73,4,A92,A101,1,A122,30,A143,A152,1,A173,1,A191,A201,3
603,A12,24,A31,A46,A61,A74,,A92,A101,4,A124,34,A141,A153,1,A172,1,A191,A201,2
604,A14,36,A32,A42,A61,A73,4,A92,A101,2,A123,28,A143,A152,1,A174,1,A192,A201,2
605,A13,10,A32,A42,A61,A72,4,A92,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,3
606,A11,24,A31,A42,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,2
607,A14,24,A34,A49,A61,A73,3,A93,A101,2,A121,74,A143,A152,1,A174,1,A192,A201,1
608,A12,36,A32,A43,A62,A73,4,A92,A102,4,A124,50,A143,A153,1,A173,1,A191,A201,2
609,A14,18,A32,A43,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,2
610,A14,15,A32,A41,A65,A75,4,A93,A101,4,A124,45,A141,A153,1,A173,2,A191,A201,3
611,A11,12,A32,A44,A62,A71,4,A92,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,3
612,A13,10,A32,A40,A62,A75,1,A92,A101,4,A124,48,A143,A153,1,A172,2,A191,A201,3
613,A11,21,A32,A43,A64,A72,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,2
614,A11,24,A31,A41,A61,A73,1,A92,A103,4,A123,22,A141,A151,1,A173,1,A191,A202,2
615,A14,18,A33,A42,A61,A74,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,2
616,A12,48,A30,A49,A65,A73,2,A93,A101,2,A123,48,A141,A152,1,A174,1,A192,A201,1
617,A12,60,A33,A43,A65,A73,2,A93,A101,2,A124,27,A143,A153,1,A174,1,A191,A201,1
618,A11,6,A34,A40,A61,A73,1,A93,A101,3,A121,37,A143,A151,3,A173,2,A191,A201,2
619,A12,30,A32,A42,A62,A73,2,A92,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,2
620,A14,12,A32,A40,A61,A73,4,A91,A101,2,A121,49,A143,,1,A172,1,A191,A201,3
621,A12,21,A34,A49,A61,A74,2,A93,A101,3,A122,27,A143,A152,2,A173,1,A191,A201,2
622,A14,18,A34,A40,A61,A73,3,A93,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,2
623,A14,48,A32,A49,A65,A73,4,A91,A101,2,A121,38,A141,A152,1,A173,1,A191,A201,2
624,A11,12,A32,A42,A61,A72,4,A92,A101,1,A123,22,A143,A151,1,A173,1,A191,A201,2
625,A11,18,A32,A43,A61,A73,4,A93,A101,4,A124,65,A143,A153,2,A173,1,A191,A201,2
626,A14,15,A32,A43,A65,A75,4,A93,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,2
627,A13,6,A32,A42,A61,A73,2,A93,A101,2,A121,41,A143,A152,1,A173,1,A192,A201,2
628,A12,9,A31,A40,A62,A74,2,A93,A101,3,A124,29,A143,A152,1,A173,1,A191,A201,3
629,A14,42,A34,A42,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,1
630,A14,9,A32,A46,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,2
631,A11,24,A32,A43,A61,A73,2,A92,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,2
632,A11,18,A31,A42,A61,A73,4,A93,A101,3,A123,44,A141,A152,1,A173,1,A191,A201,2
633,A12,15,A32,A43,A65,A72,4,A93,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,3
634,A14,9,A32,A42,A61,A72,2,A92,A102,2,A123,19,A143,A151,2,A173,1,A191,A201,2
635,A12,24,A32,A40,A61,A72,3,A92,A101,4,A123,25,A143,A152,1,A172,1,A192,A201,3
636,A14,12,A32,A46,A61,A75,4,A93,,4,A122,47,A141,A152,3,A173,2,A192,A201,3
637,A14,24,A32,A43,A63,A74,4,A92,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,3
638,A14,60,A33,A43,A61,A74,2,A93,A101,4,A123,21,A143,A152,2,A173,1,A192,A201,1
639,A14,12,A32,A43,A61,A72,4,A92,A101,3,A123,34,A143,A152,1,A173,2,A191,A201,3
640,A11,42,A33,A43,A61,A74,3,A93,A101,2,A122,26,A141,A152,2,A173,2,A192,A201,1
641,A11,18,A32,A46,A61,A71,4,A92,A101,1,A121,27,A143,A152,1,A171,1,A191,A201,3
642,A12,15,A32,A45,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A172,1,A191,A201,3
643,A14,15,A32,A46,A62,A73,3,A93,A101,2,A122,40,A143,A152,1,A174,1,A192,A201,1
644,A14,24,A34,A43,A61,A74,4,A94,A103,2,A123,33,A143,A152,2,A173,1,A192,A201,2
645,A11,18,A34,A43,A61,A74,4,A94,A101,1,A122,32,A143,A152,2,A174,1,A192,A201,2
646,A14,36,A33,A49,A65,A72,4,A93,A101,4,A123,27,A143,A151,2,A173,1,A192,A201,1
647,A11,30,A30,A42,A61,A73,2,A91,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,1
648,A14,12,A32,A40,A63,A73,2,A92,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,3
649,A13,24,A32,A40,A61,A74,4,A93,A101,3,A124,38,A141,A153,1,A173,2,A191,A201,3
650,A11,12,A32,A46,A61,A73,4,A93,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,3
651,A11,48,A32,A46,A61,A74,4,A93,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,1
652,A12,12,A32,A42,A61,A73,,A93,A101,2,A122,37,A143,A152,1,A172,1,A191,A201,2
653,A11,24,A32,A40,A61,A75,4,A93,A102,1,A121,45,A143,A152,1,A173,1,A191,A201,2
654,A12,36,A33,A40,A62,A75,2,A93,A101,4,A123,42,A143,A152,4,A174,1,A192,A201,1
655,A14,24,A34,A41,A61,A74,4,A93,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,2
656,A11,14,A32,A40,A61,A71,1,A93,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,2
657,A12,12,A32,A40,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,3
658,A14,48,A32,A43,A65,A74,4,A93,A101,3,A123,37,A142,A152,1,A173,1,A192,A201,1
659,A12,30,A30,A49,A61,A73,2,A92,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,1
660,A12,18,A34,A42,A61,A75,2,A93,A101,1,A124,41,A143,A152,1,A173,1,A192,A201,1
661,A13,12,A32,A43,A61,A73,3,A94,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,3
662,A11,12,A32,A40,A65,A73,4,A94,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,3
663,A14,21,A32,A42,A61,A75,4,A93,A101,2,A121,50,A143,A152,2,A173,1,A191,A201,2
664,A12,6,A33,A42,A61,A71,4,A93,A101,1,A122,35,A142,A152,2,A174,1,A192,A201,3
665,A13,6,A34,A46,A61,A73,2,A92,A101,4,A122,50,A143,A152,1,A172,1,A191,A201,3
666,A14,24,A34,A410,A61,A71,4,A93,A102,2,A124,27,A141,A152,2,A174,1,A192,A201,1
667,A12,30,A31,A42,A64,A73,4,A93,A101,2,A123,34,A142,A152,1,A173,2,A192,A201,2
668,A14,48,A31,A49,A61,,1,A92,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,2
669,A11,12,A34,A40,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,1
670,A13,30,A34,A43,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,A191,A201,2
671,A14,24,A34,A49,A62,A73,3,A93,A101,3,A122,27,A143,A152,2,A172,1,A192,A201,1
672,A14,36,A32,A49,A62,A74,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,1
673,A14,60,A32,A40,A61,A75,2,A93,A101,4,A122,42,A143,A152,1,A174,1,A192,A201,1
674,A14,6,A34,A40,A63,A73,1,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,2
675,A14,21,A33,A49,A63,A72,4,A93,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,2
676,A14,30,A34,A43,A61,A74,4,A92,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,1
677,A14,24,A34,A42,A61,A75,4,A93,A101,4,A123,33,A143,A152,1,A173,1,A192,A201,1
678,A12,72,A32,A43,A62,A73,2,A94,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1
679,A11,24,A32,A43,A61,A75,4,A93,A101,4,A121,64,A141,A151,1,A172,1,A191,A201,2
680,A14,18,A32,A43,A61,A72,3,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,3
681,A14,6,A32,A46,A61,A72,1,A92,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,2
682,A14,12,A32,A43,A65,A73,4,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,2
683,A14,15,A33,A43,A61,A73,4,A94,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,3
684,A14,24,A34,A43,A61,A72,3,A94,A101,3,A124,47,A143,A153,3,A173,1,A192,A201,1
685,A12,36,A33,A49,A62,A74,1,A93,A101,3,A122,31,A143,A152,2,A172,2,A192,A201,1
686,A14,60,A32,A40,A65,A73,4,A93,A101,4,A124,34,A143,A153,1,A173,2,A192,A201,1
687,A13,10,A34,A43,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,3
688,A12,36,A33,A40,A62,A75,4,A93,A101,3,A124,30,A143,A153,1,A173,1,A191,A201,2
689,A14,9,A32,A43,A62,A75,3,A93,A102,4,A123,35,A143,A152,1,A173,1,A192,A201,2
690,A11,12,A32,A40,A64,A73,1,A93,A101,3,A122,31,A143,A152,1,A173,2,A191,A201,2
691,A11,15,A34,A42,A61,A73,2,A91,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,3
692,A12,15,A32,A45,A62,A73,3,A92,A101,2,A121,25,A143,A152,1,A172,1,A191,A201,2
693,A12,24,A32,A43,A62,A72,2,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,2
694,A11,6,A34,A40,A65,A72,1,A93,A101,3,A121,44,A143,A152,2,A172,2,A191,A201,1
695,A14,24,A32,A43,A61,A74,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,2
696,A14,6,A32,A41,A63,A73,2,A93,A101,4,A122,50,A143,A151,1,A173,1,A191,A201,3
697,A12,12,A32,A43,A61,A74,4,A93,A103,3,A121,29,A143,A152,2,A173,1,A191,A202,3
698,A14,12,A34,A40,A61,A71,1,A92,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,3
699,A14,18,A34,A43,A61,A73,4,A93,A101,2,A123,24,A143,A152,2,A173,1,A191,A201,2
700,A13,15,A32,A46,A61,A75,4,A93,A101,4,A123,40,A143,A151,1,A174,1,A192,A201,2
701,A14,12,A32,A42,A63,A73,4,A92,A101,4,A123,29,A143,A151,1,A172,1,A191,A201,3
702,A11,48,A34,A41,A61,A75,4,A93,A101,4,A124,46,A143,A153,2,A173,1,A192,A201,1
703,A13,24,A32,A43,A62,A75,4,A92,A101,2,A124,47,A143,A153,1,A173,1,A192,A201,3
704,A12,30,A33,A49,A62,A75,4,A93,A101,2,A122,41,A142,A152,2,A173,1,A191,A201,2
705,A12,27,A32,A49,A61,A72,4,A92,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,2
706,A14,15,A32,A40,A63,A75,1,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,1
707,A12,48,A32,A40,A62,A74,3,A93,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,1
708,A12,12,A30,A42,A61,A72,4,A92,A101,3,A122,25,A143,A151,2,A173,1,A191,A201,2
709,A12,9,A32,A43,A61,A75,4,A92,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,3
710,A12,9,A32,A43,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A172,2,A191,A201,2
711,A14,18,A34,A43,A63,A75,4,A93,A101,3,A122,32,A141,A152,2,A174,1,A192,A201,3
712,A11,6,A31,A46,A61,A75,4,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,3
713,A14,21,A32,A41,A65,A75,4,A93,A101,4,A121,46,A143,A152,1,A174,1,A192,A201,2
714,A11,9,A34,A43,A61,A73,4,A93,A101,4,A121,25,A143,A152,2,A172,1,A191,A201,3
715,A12,60,A32,A40,A61,A74,4,A93,A101,2,A124,27,A143,A152,1,A174,1,A192,A201,1
716,A14,30,A34,A41,A65,A75,1,A93,A101,4,A123,63,A143,A152,2,A173,1,A191,A201,1
717,A14,30,A34,A43,A65,A75,3,A93,A101,2,A123,40,A143,A152,2,A173,2,A192,A201,2
718,A14,18,A32,A43,A61,A73,4,A93,,2,A124,32,A143,A153,1,A174,1,A192,A201,2
719,A13,24,A34,A43,A65,A73,3,A93,A101,2,A123,31,A143,A152,2,A173,1,A192,A201,2
720,A12,20,A30,A41,A62,A75,3,A94,A101,4,A123,31,A141,A152,2,A173,1,A192,A201,1
721,A13,9,A30,A43,A61,A72,4,A93,A101,2,A123,34,A143,A152,2,A174,1,A192,A201,3
722,A12,6,A31,A46,A64,A72,4,A92,A101,2,A122,24,A141,A151,1,A173,2,A191,A201,3
723,A11,12,A32,A40,A61,A73,4,A92,A101,2,A121,24,A143,A152,1,A172,1,A191,A201,3
724,A12,9,A32,A43,A63,A73,4,A92,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,3
725,A14,27,A32,A40,A61,A73,3,A92,A101,3,A121,21,A143,A151,1,A173,1,A191,A201,2
726,A14,6,A34,A40,A64,A73,2,A92,A101,2,A121,41,A141,A152,2,A172,1,A191,A201,3
727,A14,15,A34,A43,A63,A73,2,A94,A101,2,A122,47,A143,A152,2,A172,1,A191,A201,3
728,A11,18,A32,A43,A61,A73,4,A92,A101,4,A123,25,A141,A151,2,A173,1,A191,A201,2
729,A12,48,A31,A49,A61,A75,4,A92,A101,3,A124,59,A143,A151,1,A173,1,A191,A201,1
730,A13,24,A34,A49,A64,,2,A91,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,3
731,A12,24,A33,A43,A61,A72,1,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,1
732,A11,24,A32,A43,A61,A73,2,A93,A101,4,A121,21,A143,A151,1,A172,2,A191,A201,2
733,A12,8,A32,A43,A61,A74,4,A92,A103,2,A121,44,A143,A152,1,A172,1,A191,A201,3
734,A14,24,A32,A41,A64,A73,2,A92,A101,4,A123,28,A143,A151,1,A173,1,A192,A201,2
735,A14,4,A34,A40,A61,A74,1,A92,A101,1,A121,37,A143,A152,1,A173,2,A191,A201,2
736,A12,36,A31,A44,A65,A72,3,A92,A101,2,A124,29,A141,A152,1,A171,1,A191,A201,2
737,A12,24,A32,A41,A61,A73,1,A92,A101,4,A123,23,A143,A151,2,A174,1,A191,A201,1
738,A11,18,A32,A40,A62,A73,3,A93,A101,4,A123,35,A143,A152,1,A172,2,A192,A201,1
739,A14,6,A34,A40,A61,A74,1,A93,A101,3,A124,45,A143,A152,2,A174,2,A192,A201,1
740,A12,30,A30,A49,A62,A73,4,A92,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,1
741,A11,24,A31,A40,A62,A74,2,A93,A101,3,A123,32,A141,A152,1,A173,1,A191,A201,2
742,A12,10,A31,A43,A61,A73,4,A93,A101,4,A121,23,A142,A152,1,A172,1,A191,A201,3
743,A14,21,A32,A43,A65,A75,4,A93,A101,3,A122,41,A143,A152,1,A173,1,A192,A201,2
744,A11,24,A31,A42,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,2
745,A11,39,A34,A42,A65,A74,4,A93,A101,4,A122,30,A143,A152,2,A174,1,A192,A201,1
746,A11,13,A34,A49,A61,A72,3,A93,A101,1,A122,28,A141,A152,2,A172,1,A191,A201,2
747,A11,15,A32,A40,A61,A71,1,A92,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,2
748,A11,12,A32,A40,A61,A72,3,A92,A101,1,A121,37,A143,A152,1,A172,1,A191,A201,3
749,A14,21,A32,A41,A65,A73,1,A93,A101,3,A123,26,A143,A152,1,A173,1,A191,A201,1
750,A14,15,A32,A41,A61,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,2
751,A11,6,A32,A42,A61,A75,2,A92,A101,1,A122,49,A141,A152,1,A173,1,A192,A201,3
752,A11,18,A32,A40,A61,A72,1,A92,A101,2,A123,23,A143,A152,1,A172,1,A191,A201,3
753,A12,12,A32,A49,A62,A74,2,A92,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,3
754,A14,30,A34,A43,A61,A74,4,A92,A101,2,A123,25,A143,,2,A173,1,A191,A201,1
755,A14,12,A33,A45,A64,A75,4,A93,A101,4,A124,55,A143,A153,2,A173,2,A191,A201,2
756,A11,24,A32,A40,A65,A74,4,A92,A101,4,A124,32,A143,A151,1,A173,1,A191,A201,3
757,A13,6,A34,A40,A61,A73,1,A93,A101,1,A121,74,A143,A152,3,A171,2,A191,A202,3
